date,open,high,low,close,volume,turnover
2022-06-08,147.900,153.000,147.200,152.100,12926193,1946458775.000
2022-06-09,151.400,152.800,147.100,149.800,14083191,2113940563.000
2022-06-10,140.700,150.900,140.300,149.900,30540281,4530347445.000
2022-06-13,139.000,141.500,137.500,139.100,9549418,1337577501.000
2022-06-14,130.900,137.000,130.000,136.200,9264242,1241652541.000
2022-06-15,139.900,145.400,139.500,142.300,9403715,1345282388.000
2022-06-16,146.600,146.600,136.800,138.200,7251334,1020066674.000
2022-06-17,134.400,141.200,134.400,138.900,6143057,852039002.000
2022-06-20,139.200,141.100,137.400,139.900,4377326,610874529.000
2022-06-21,142.000,144.200,140.500,143.100,5723523,817532919.000
2022-06-22,145.000,145.000,140.400,140.500,6512792,927140502.000
2022-06-23,141.800,144.000,140.300,142.200,5220312,743121222.000
2022-06-24,144.300,149.300,143.700,147.800,6948769,1023507840.000
2022-06-27,151.000,154.500,149.700,152.500,8393821,1282267061.000
2022-06-28,152.600,155.700,149.900,154.700,7312854,1122898142.000
2022-06-29,150.300,153.400,148.100,150.000,6802602,1023805015.000
2022-06-30,150.800,152.400,147.000,148.500,8309126,1242724532.000
2022-07-04,148.500,152.100,147.200,151.900,8302227,1246540949.000
2022-07-05,154.000,155.200,151.500,152.000,4869115,743175770.000
2022-07-06,152.000,152.600,148.100,149.900,4813346,722956921.000
2022-07-07,146.000,147.300,142.700,147.000,5450878,794188102.000
2022-07-08,151.900,152.600,149.300,150.000,5082064,765919298.000
2022-07-11,149.200,149.200,143.300,144.800,5221500,761054901.000
2022-07-12,141.400,143.900,140.500,142.300,3668345,521166069.000
2022-07-13,142.300,144.900,141.200,141.700,5700611,814271771.000
2022-07-14,143.800,145.400,141.900,144.300,5665914,813890127.000
2022-07-15,140.000,140.700,136.000,137.300,5775505,799334404.000
2022-07-18,137.300,142.700,135.000,141.400,4070001,570821657.000
2022-07-19,138.600,139.200,136.400,137.200,3522368,484552567.000
2022-07-20,140.800,143.700,139.800,140.600,3765388,533557469.000
2022-07-21,140.400,140.400,136.600,139.100,4586896,635702866.000
2022-07-22,141.300,143.200,139.700,140.100,3044996,429177706.000
2022-07-25,139.300,139.300,136.100,138.000,3098015,426385009.000
2022-07-26,139.100,141.700,138.100,140.200,2892117,405668950.000
2022-07-27,136.800,137.200,135.600,136.300,3989581,543557206.000
2022-07-28,136.700,139.900,136.700,138.600,4995887,692816716.000
2022-07-29,139.000,139.200,130.400,132.500,6066458,807864402.000
2022-08-01,132.500,135.300,130.900,134.400,3496223,468502521.000
2022-08-02,130.000,130.500,127.000,128.800,4547859,585227845.000
2022-08-03,133.300,133.300,129.200,130.300,3487033,454979970.000
2022-08-04,133.500,138.000,133.100,135.800,3403665,461563439.000
2022-08-05,137.600,138.700,135.300,137.800,3440928,472443270.000
2022-08-08,133.800,136.400,133.500,135.300,2749364,371526621.000
2022-08-09,135.300,136.500,133.200,134.500,2337273,314968704.000
2022-08-10,133.800,133.800,128.600,130.100,3053184,396491747.000
2022-08-11,134.500,136.800,133.400,136.800,4368829,591846537.000
2022-08-12,136.800,137.100,134.800,136.400,3014881,410616831.000
2022-08-15,135.100,137.800,133.400,135.000,3882887,524919395.000
2022-08-16,137.900,138.600,132.000,134.100,3214270,434101928.000
2022-08-17,134.300,134.600,130.800,132.800,2417903,321207360.000
2022-08-18,131.000,131.300,126.800,128.300,4097599,526254763.000
2022-08-19,125.000,130.100,124.500,127.700,2969961,379684481.000
2022-08-22,126.000,131.500,126.000,128.900,4735969,613304575.000
2022-08-23,128.700,132.400,128.700,130.800,5417822,709798643.000
2022-08-24,131.200,131.600,127.500,129.900,4660118,603570288.000
2022-08-25,134.100,143.400,134.100,141.800,6082541,853850582.000
2022-08-26,146.700,147.700,145.000,145.400,5877949,858717906.000
2022-08-29,147.000,147.000,143.700,145.800,5124094,746766431.000
2022-08-30,145.700,146.400,141.000,146.300,5348928,770518124.000
2022-08-31,136.600,144.800,135.600,141.500,13502398,1900042059.000
2022-09-01,139.900,145.500,138.900,141.000,6075706,863137942.000
2022-09-02,141.100,142.800,138.300,139.300,15002794,2091562881.000
2022-09-05,138.000,138.000,134.900,137.100,11395634,1574454921.000
2022-09-06,139.000,139.300,135.600,137.500,3728088,512682232.000
2022-09-07,131.500,133.300,130.800,132.400,5279642,697537244.000
2022-09-08,133.700,134.900,131.800,132.300,5194599,691885660.000
2022-09-09,134.800,138.100,133.000,137.400,4282427,583922278.000
2022-09-13,137.000,137.900,135.500,136.100,4475361,611692483.000
2022-09-14,129.300,130.900,128.300,128.400,6056991,783733398.000
2022-09-15,127.400,128.000,126.300,127.500,4902585,623734894.000
2022-09-16,125.000,125.500,122.200,122.500,10311080,1271861443.000
2022-09-19,121.800,122.400,119.200,121.100,6851391,827824899.000
2022-09-20,122.400,125.400,122.400,124.500,4572518,568719472.000
2022-09-21,122.800,123.100,120.300,121.000,3715395,450927511.000
2022-09-22,117.000,118.900,114.600,118.500,4630837,543969527.000
2022-09-23,117.000,118.600,116.400,116.400,3670516,430346064.000
2022-09-26,115.500,119.200,115.200,117.200,4045756,474056133.000
2022-09-27,117.600,119.200,115.200,118.500,4191028,492931563.000
2022-09-28,116.100,117.100,113.700,114.200,3747059,430631855.000
2022-09-29,118.500,119.700,113.700,115.400,4287801,498654802.000
2022-09-30,118.800,118.800,112.900,114.100,5556334,636544238.000
2022-10-03,114.100,116.600,113.000,114.400,3186395,364256161.000
2022-10-05,121.900,123.700,120.100,123.100,6075213,743997149.000
2022-10-06,121.500,123.500,120.400,122.100,2263466,276153327.000
2022-10-07,120.400,120.900,119.000,119.500,2465214,294846552.000
2022-10-10,118.800,118.800,115.400,116.100,3208279,374391586.000
2022-10-11,114.100,114.100,108.900,109.400,5234615,576955870.000
2022-10-12,106.300,110.200,104.000,107.000,7529036,804505773.000
2022-10-13,106.300,106.700,101.900,102.200,5936842,614117598.000
2022-10-14,105.500,108.300,103.600,104.400,6198581,655503577.000
2022-10-17,98.900,99.800,95.650,98.850,10002812,978953261.000
2022-10-18,100.200,102.500,98.750,102.100,5458338,550508231.000
2022-10-19,101.500,102.300,99.250,99.550,5803652,582552938.000
2022-10-20,91.000,93.500,89.600,91.500,15011454,1370597763.000
2022-10-21,91.450,91.750,89.300,89.750,8064856,729396952.000
2022-10-24,85.750,86.950,77.200,78.800,15953242,1286428212.000
2022-10-25,78.550,83.200,75.600,80.150,12524862,997255936.000
2022-10-26,78.100,83.200,78.100,80.500,11147509,901915166.000
2022-10-27,83.300,83.850,79.300,80.250,11521100,936740274.000
2022-10-28,79.450,79.450,74.700,75.700,9323540,711511697.000
2022-10-31,74.600,78.600,73.700,75.100,9424566,714991147.000
2022-11-01,76.000,81.850,75.200,80.750,10425580,825863966.000
2022-11-02,78.600,81.550,76.750,81.050,6685841,531672588.000
2022-11-03,77.000,77.950,75.500,75.850,8639050,660114537.000
2022-11-04,75.850,86.550,75.850,82.600,17309142,1419806443.000
2022-11-07,79.800,87.200,79.650,85.850,7171954,612640788.000
2022-11-08,83.450,84.400,82.100,83.650,4867619,405535355.000
2022-11-09,82.450,84.100,79.200,80.250,6536842,527441003.000
2022-11-10,79.000,79.250,77.350,78.300,4388770,343572227.000
2022-11-11,84.300,86.000,82.500,85.450,13352658,1126064539.000
2022-11-14,90.000,91.000,87.050,88.700,9873868,870538646.000
2022-11-15,90.000,97.750,89.300,97.000,11464390,1093969888.000
2022-11-16,95.400,98.250,94.150,96.600,7972127,764756285.000
2022-11-17,93.300,93.900,89.150,92.950,8091178,741586980.000
2022-11-18,95.800,97.650,92.900,93.750,5169935,491458358.000
2022-11-21,90.900,92.800,88.200,91.750,4631153,423491309.000
2022-11-22,92.250,93.500,89.050,89.900,4753622,431925174.000
2022-11-23,90.850,94.150,90.050,92.950,8107988,751340298.000
2022-11-24,94.500,96.000,94.000,95.400,4249254,404136380.000
2022-11-25,95.500,95.500,91.400,92.450,2625145,242779430.000
2022-11-28,89.300,90.550,87.150,90.050,4591503,410181324.000
2022-11-29,95.400,98.500,92.300,98.150,6879587,662301909.000
2022-11-30,98.000,101.600,95.000,101.600,10980368,1099519621.000
2022-12-01,107.200,111.500,106.600,106.800,16064283,1734631541.000
2022-12-02,106.900,108.400,104.800,106.100,7828982,831704914.000
2022-12-05,111.400,118.100,109.900,117.900,17207023,1974027885.000
2022-12-06,114.700,119.000,114.300,115.500,6345170,736262169.000
2022-12-07,113.800,120.400,110.700,111.300,12033447,1388823232.000
2022-12-08,112.500,117.800,112.300,116.600,9884703,1142082509.000
2022-12-09,116.200,123.500,116.200,123.000,13853467,1683011271.000
2022-12-12,117.400,117.600,113.800,114.400,8794425,1016290393.000
2022-12-13,113.800,117.300,113.400,114.100,5966422,685960206.000
2022-12-14,117.000,118.900,115.500,118.200,6221519,732185301.000
2022-12-15,115.800,116.000,111.500,113.300,5058112,572732346.000
2022-12-16,110.200,114.600,109.700,112.500,7385343,829256514.000
2022-12-19,111.000,114.600,110.300,111.100,4953741,553435800.000
2022-12-20,108.900,108.900,105.000,106.500,6952402,740581969.000
2022-12-21,106.500,108.000,104.600,106.700,5088609,541068401.000
2022-12-22,110.500,113.500,110.400,112.600,5075962,569897450.000
2022-12-23,108.900,113.500,108.900,112.000,4756900,533145309.000
2022-12-28,112.400,114.800,112.000,113.200,3970856,450570205.000
2022-12-29,109.400,110.700,107.600,110.000,5702816,623795012.000
2022-12-30,113.300,113.700,111.100,111.700,3188288,358057666.000
2023-01-03,109.300,115.800,108.800,114.800,3490383,397317140.000
2023-01-04,118.500,124.600,116.800,124.200,9586767,1172892960.000
2023-01-05,126.500,129.800,124.600,126.000,8245949,1042573630.000
2023-01-06,128.400,129.000,125.600,127.300,4736235,603168402.000
2023-01-09,130.000,131.500,127.800,131.400,5943685,774769065.000
2023-01-10,131.000,131.800,128.900,130.600,4843605,632028099.000
2023-01-11,132.700,137.300,131.100,133.800,10218983,1378366311.000
2023-01-12,135.600,136.300,129.800,132.600,7037405,935081608.000
2023-01-13,133.300,134.400,130.700,133.900,4101172,545168978.000
2023-01-16,136.000,137.300,132.500,134.300,5712942,770905823.000
2023-01-17,132.000,133.800,129.400,132.100,7768757,1019119927.000
2023-01-18,128.100,128.700,125.300,128.600,9141277,1168275107.000
2023-01-19,123.900,126.500,122.800,125.100,9085868,1135161648.000
2023-01-20,126.200,131.300,126.200,131.200,6978396,909248332.000
2023-01-26,134.400,134.500,131.900,134.500,6259830,836943579.000
2023-01-27,135.900,137.500,135.400,136.900,4937093,674839133.000
2023-01-30,136.000,144.900,133.000,136.100,23496324,3266749053.000
2023-01-31,137.800,138.400,131.000,132.400,12054558,1614092817.000
2023-02-01,133.000,144.900,132.400,144.300,18389967,2585180073.000
2023-02-02,152.500,155.800,150.000,151.500,24449284,3748243296.000
2023-02-03,148.300,149.000,143.400,144.800,14254767,2074663709.000
2023-02-06,137.600,142.900,136.200,140.900,13750079,1926717041.000
2023-02-07,141.500,166.300,141.500,162.500,40848489,6504477349.000
2023-02-08,158.000,160.400,155.000,157.400,21120778,3326262692.000
2023-02-09,149.600,153.300,144.000,151.600,26722240,3986357028.000
2023-02-10,146.400,147.200,139.300,140.400,18012789,2567524857.000
2023-02-13,136.400,144.900,135.200,143.100,22297237,3165486261.000
2023-02-14,145.000,145.300,141.700,143.700,9873488,1419206316.000
2023-02-15,145.200,154.600,142.800,149.100,18831110,2812544658.000
2023-02-16,150.300,153.600,146.900,148.100,12998537,1951294691.000
2023-02-17,146.500,148.500,139.600,141.300,9646348,1377320865.000
2023-02-20,141.300,145.700,140.900,145.000,7046670,1016084549.000
2023-02-21,145.700,145.700,137.700,138.100,11127072,1559160569.000
2023-02-22,138.000,144.200,137.700,140.500,11874714,1673279017.000
2023-02-23,136.400,142.800,135.500,139.800,18749280,2615931721.000
2023-02-24,135.300,136.100,130.700,131.400,18464346,2448306166.000
2023-02-27,130.800,137.400,130.500,134.000,14513455,1953298240.000
2023-02-28,137.000,138.500,134.000,134.800,12426001,1686351459.000
2023-03-01,135.000,146.900,135.000,145.000,17882714,2568282029.000
2023-03-02,141.000,142.600,139.400,141.900,16494143,2333349883.000
2023-03-03,148.300,150.800,146.600,149.400,13383977,1992125849.000
2023-03-06,149.400,150.000,145.700,147.500,9965335,1474620901.000
2023-03-07,147.500,149.300,142.300,144.200,8998184,1304478116.000
2023-03-08,141.100,141.500,137.600,139.500,7676025,1070059164.000
2023-03-09,140.000,141.000,137.400,137.600,6505469,903390973.000
2023-03-10,128.200,131.100,128.000,129.500,20860924,2700364656.000
2023-03-13,131.500,136.700,129.000,134.000,11655770,1558088873.000
2023-03-14,132.300,134.000,128.500,129.000,8228520,1072836062.000
2023-03-15,134.500,138.300,133.000,133.600,14627735,1977509867.000
2023-03-16,131.300,134.400,120.100,125.100,24310544,3067798173.000
2023-03-17,135.000,146.000,134.000,142.200,32593056,4601795333.000
2023-03-20,146.500,148.000,141.700,143.500,16032017,2326972748.000
2023-03-21,146.200,149.300,143.500,148.100,13130577,1930441318.000
2023-03-22,147.900,149.800,145.800,146.800,8860343,1305465955.000
2023-03-23,145.500,151.100,144.500,150.900,12338438,1833174307.000
2023-03-24,148.500,159.000,148.000,154.400,25836987,4026140369.000
2023-03-27,156.900,157.000,147.400,149.500,15524093,2329545889.000
2023-03-28,153.000,154.300,149.600,152.200,9433978,1430634578.000
2023-03-29,157.100,158.900,153.700,155.100,10271086,1597907192.000
2023-03-30,154.900,154.900,147.700,149.500,13295987,1986136827.000
2023-03-31,150.700,150.800,146.100,148.700,10727324,1587492706.000
2023-04-03,146.500,148.000,142.000,145.600,12568730,1808365778.000
2023-04-04,145.600,147.400,143.100,146.800,8229772,1199244831.000
2023-04-06,141.800,143.100,140.000,142.900,6567361,930796851.000
2023-04-11,138.500,138.500,132.600,135.200,20209072,2728647719.000
2023-04-12,135.000,135.000,131.800,134.000,12290279,1638633755.000
2023-04-13,133.300,135.700,131.700,134.100,11051373,1471923095.000
2023-04-14,130.800,131.000,128.100,130.000,8507837,1101130739.000
2023-04-17,128.000,131.800,127.200,131.000,6655639,865508792.000
2023-04-18,129.400,130.000,128.400,129.600,5734964,740901335.000
2023-04-19,128.800,129.100,125.600,126.400,8649679,1095550797.000
2023-04-20,126.400,127.700,126.000,126.200,4869840,616534290.000
2023-04-21,125.500,126.200,121.500,122.800,6313569,777913340.000
2023-04-24,122.500,124.800,119.600,121.900,4957227,602111546.000
2023-04-25,120.100,120.700,115.400,117.400,10389111,1215331112.000
2023-04-26,117.400,119.600,117.000,117.500,9374640,1107650288.000
2023-04-27,116.800,116.800,113.600,115.500,8881938,1023173450.000
2023-04-28,116.500,117.800,115.000,115.700,8405991,974588126.000
2023-05-02,118.900,123.400,117.500,118.000,9159722,1091397060.000
2023-05-03,114.700,115.500,112.800,114.300,8564507,978853884.000
2023-05-04,114.600,117.100,114.300,115.300,5242019,605281677.000
2023-05-05,119.200,122.500,118.800,119.700,7826107,942461754.000
2023-05-08,119.600,122.100,119.600,121.000,4667442,565133437.000
2023-05-09,119.600,121.000,114.800,115.600,7782496,910217881.000
2023-05-10,116.400,117.000,113.800,114.500,7454762,856183993.000
2023-05-11,116.900,116.900,113.800,115.600,5784347,667826621.000
2023-05-12,120.700,121.400,118.600,119.100,10929971,1309521602.000
2023-05-15,117.700,122.500,117.200,120.900,6405421,769924601.000
2023-05-16,124.600,125.200,123.400,124.300,7765792,965608365.000
2023-05-17,129.000,129.100,122.700,123.800,18991468,2392393032.000
2023-05-18,127.200,127.300,124.500,125.600,13892765,1747772216.000
2023-05-19,123.300,123.300,119.400,120.000,9177053,1107767358.000
2023-05-22,121.500,125.900,121.500,124.000,6995364,865893558.000
2023-05-23,124.400,125.000,120.800,122.100,4407919,541049649.000
2023-05-24,119.800,120.900,118.200,119.100,4643692,554622380.000
2023-05-25,118.000,118.600,115.300,116.500,7446282,869680437.000
2023-05-29,122.400,123.500,119.100,119.700,9174873,1109021116.000
2023-05-30,119.900,124.300,119.400,123.700,8032976,980981615.000
2023-05-31,121.400,121.400,117.100,119.400,10887812,1294255091.000
2023-06-01,120.200,125.200,118.700,121.600,10953477,1342371553.000
2023-06-02,127.400,131.300,126.700,130.500,21447594,2781078651.000
2023-06-05,130.600,131.300,127.500,129.900,7232778,939127230.000
2023-06-06,128.600,130.900,128.300,129.800,5248144,681047213.000
2023-06-07,134.100,135.000,131.300,132.400,6959909,924090493.000
2023-06-08,130.000,131.100,128.700,130.600,4076940,529789582.000
2023-06-09,130.600,134.000,129.800,132.700,8909677,1182927509.000
2023-06-12,132.700,133.000,130.000,131.700,4902573,644450692.000
2023-06-13,132.500,140.300,132.200,138.100,13678257,1878179381.000
2023-06-14,140.600,142.000,138.400,140.000,8191156,1148339171.000
2023-06-15,143.800,146.000,142.600,145.900,11096967,1601095982.000
2023-06-16,146.200,146.500,143.600,145.100,10678119,1549215307.000
2023-06-19,142.700,143.300,138.600,142.500,6694336,942884461.000
2023-06-20,143.700,145.900,141.800,142.700,7655890,1097347251.000
2023-06-21,139.200,141.300,138.500,140.300,8400709,1174552191.000
2023-06-23,139.000,139.600,136.200,138.200,5834993,804814795.000
2023-06-26,137.800,140.300,136.500,137.100,5794873,798955730.000
2023-06-27,137.100,139.800,136.100,139.000,4812397,667047880.000
2023-06-28,139.000,141.500,137.400,140.500,4717754,659033187.000
2023-06-29,138.600,139.400,134.000,134.600,7283920,986941377.000
2023-06-30,132.100,134.400,131.000,132.800,6440994,855575646.000
2023-07-03,134.000,140.400,134.000,138.900,5067453,701338986.000
2023-07-04,139.900,143.900,139.800,141.100,4515685,639832729.000
2023-07-05,139.400,142.000,138.600,139.300,3089574,430917420.000
2023-07-06,138.900,141.900,136.000,137.700,5186723,715595178.000
2023-07-07,136.000,139.400,133.800,137.400,4197879,574412888.000
2023-07-10,141.700,142.300,136.600,137.700,3291482,455733291.000
2023-07-11,139.600,141.600,138.400,139.200,3457168,482757943.000
2023-07-12,141.700,144.600,140.600,142.000,6195961,883041900.000
2023-07-13,146.300,148.500,144.900,148.300,11287023,1661345104.000
2023-07-14,149.600,150.000,146.600,147.900,7226843,1069218531.000
2023-07-18,147.900,147.900,143.500,144.400,3822130,554564470.000
2023-07-19,141.500,142.300,137.500,142.100,6770368,948526616.000
2023-07-20,141.500,143.600,139.900,140.600,3711059,525016363.000
2023-07-21,139.000,142.500,138.900,140.600,4433384,623727219.000
2023-07-24,137.500,138.700,134.300,135.300,5873413,799683912.000
2023-07-25,144.900,147.400,143.200,146.800,11327892,1645601086.000
2023-07-26,144.900,146.800,143.600,144.100,5278888,763261183.000
2023-07-27,145.100,146.700,143.500,145.700,4567236,663360457.000
2023-07-28,143.800,149.700,143.500,148.700,6528167,965668466.000
2023-07-31,151.600,155.500,151.000,152.900,12033028,1845015488.000
2023-08-01,152.900,155.800,149.900,152.200,7340573,1125004535.000
2023-08-02,150.000,150.400,144.800,146.500,5881531,864277649.000
2023-08-03,144.500,147.100,144.100,144.800,4994910,725354223.000
2023-08-04,147.400,148.600,144.600,147.000,5250561,769372917.000
2023-08-07,145.000,147.300,144.600,146.500,2746357,402321151.000
2023-08-08,143.300,144.000,140.000,140.800,6562934,929061860.000
2023-08-09,139.000,141.900,139.000,141.000,5117504,718348056.000
2023-08-10,139.000,141.300,138.800,140.600,3442157,482194742.000
2023-08-11,142.100,142.100,137.500,137.800,3358554,465530687.000
2023-08-14,135.100,135.400,132.100,134.600,8160471,1090716667.000
2023-08-15,133.300,137.400,133.300,134.300,3982677,536755485.000
2023-08-16,131.400,131.600,129.300,130.600,8109584,1057185910.000
2023-08-17,127.200,130.500,125.400,129.600,8422265,1083314211.000
