date,open,high,low,close,volume,turnover
2023-08-18,128.400,129.700,125.800,126.100,4503938,573012191.000
2023-08-21,123.500,124.900,121.500,121.900,8279329,1014566046.000
2023-08-22,123.600,125.200,120.800,123.000,7299251,896224256.000
2023-08-23,125.000,130.000,124.800,128.400,11058005,1419217982.000
2023-08-24,132.000,136.100,131.100,134.400,11588385,1552952472.000
2023-08-25,131.500,133.800,131.400,131.900,5344349,708193609.000
2023-08-28,137.800,139.000,132.500,132.700,4762801,645244269.000
2023-08-29,134.400,136.900,133.900,135.600,4168566,565300763.000
2023-08-30,138.000,139.400,136.100,136.500,8990435,1236635250.000
2023-08-31,141.300,143.100,138.700,139.400,12015369,1684749917.000
2023-09-04,142.200,145.000,141.600,144.200,11307398,1620996236.000
2023-09-05,142.300,144.500,141.400,142.000,5783218,826163511.000
2023-09-06,138.500,140.700,137.700,139.700,4177848,581893789.000
2023-09-07,139.600,139.600,136.400,137.000,3912132,537019940.000
2023-09-11,133.300,137.900,132.800,137.000,5122847,695129966.000
2023-09-12,134.600,137.300,134.100,136.400,4396816,598760464.000
2023-09-13,135.000,136.400,134.100,135.100,4098086,553258148.000
2023-09-14,135.100,136.200,133.500,135.000,2679379,361189260.000
2023-09-15,134.200,136.300,133.000,134.200,5064558,681076883.000
2023-09-18,133.000,134.400,131.900,132.200,3488993,464738301.000
2023-09-19,132.200,132.200,130.100,130.900,3437293,449571148.000
2023-09-20,129.800,130.000,127.400,128.400,4293564,551590281.000
2023-09-21,127.100,128.300,125.300,126.100,4981781,628852162.000
2023-09-22,124.300,130.000,124.200,129.600,5593337,715420333.000
2023-09-25,129.800,129.800,127.100,127.400,2759084,352526285.000
2023-09-26,128.100,130.100,127.000,128.500,5378582,691973727.000
2023-09-27,128.900,131.400,128.700,129.100,4101930,532668121.000
2023-09-28,129.100,129.800,127.800,128.800,5166495,665372301.000
2023-09-29,128.800,134.500,128.600,133.400,5815703,772726019.000
2023-10-03,130.200,130.300,128.500,129.400,4196902,542363007.000
2023-10-04,127.000,127.400,123.300,124.100,5833849,725430708.000
2023-10-05,124.900,126.700,124.400,125.000,3608877,452645578.000
2023-10-06,127.500,129.300,127.500,127.800,2420986,310167143.000
2023-10-09,130.000,131.200,128.000,129.000,1774718,229846972.000
2023-10-10,132.000,133.500,129.600,129.800,4677778,613460097.000
2023-10-11,133.100,133.200,130.100,130.300,4796385,629279029.000
2023-10-12,133.100,133.500,131.200,131.500,3446092,454965832.000
2023-10-13,126.200,127.000,124.200,124.600,6956422,871370356.000
2023-10-16,122.500,123.100,120.500,121.400,6182553,750613429.000
2023-10-17,121.400,121.800,118.400,119.400,8588062,1026995187.000
2023-10-18,117.200,117.900,113.400,113.700,13958510,1600589607.000
2023-10-19,110.000,110.100,106.200,107.700,15313703,1658254688.000
2023-10-20,104.900,106.400,104.000,104.300,11377191,1192624725.000
2023-10-24,105.100,105.800,103.000,103.800,7763083,807246689.000
2023-10-25,108.400,109.500,105.100,105.900,7610812,816510801.000
2023-10-26,105.800,106.700,104.500,105.700,4020330,424544602.000
2023-10-27,105.800,107.900,105.300,107.000,6075353,648670555.000
2023-10-30,104.800,107.100,104.300,107.100,5152156,547098003.000
2023-10-31,103.900,103.900,101.900,102.700,7677359,789599307.000
2023-11-01,102.700,103.200,101.000,101.600,5140619,522332096.000
2023-11-02,103.600,105.500,102.700,103.100,4001652,414988407.000
2023-11-03,104.900,105.800,104.200,105.300,8402201,883221176.000
2023-11-06,107.700,109.100,107.000,108.200,8226779,886760547.000
2023-11-07,106.600,107.300,105.400,106.400,4611905,489559929.000
2023-11-08,105.800,107.800,105.000,105.400,3911722,414175731.000
2023-11-09,105.500,106.000,103.700,104.700,3598749,376585793.000
2023-11-10,103.500,103.500,100.600,101.300,8057074,815752183.000
2023-11-13,102.100,105.000,102.000,104.600,6342039,657760121.000
2023-11-14,104.800,105.400,102.200,103.800,4570033,473885198.000
2023-11-15,107.000,108.700,106.500,108.400,7163195,771170718.000
2023-11-16,109.900,110.000,107.000,108.800,9389381,1019321442.000
2023-11-17,106.000,106.500,102.500,103.500,8593418,890630623.000
2023-11-20,104.300,105.000,102.900,104.500,9894060,1028116914.000
2023-11-21,108.200,110.400,107.000,107.400,11737440,1271628237.000
2023-11-22,109.600,114.200,109.300,112.200,13427435,1508572415.000
2023-11-23,116.700,120.600,116.200,119.800,17628638,2093067947.000
2023-11-24,118.600,120.200,117.800,118.200,6758657,801241147.000
2023-11-27,119.700,120.900,118.900,119.800,7511842,901150752.000
2023-11-28,121.200,121.300,119.900,120.000,8306277,1000209113.000
2023-11-29,117.400,117.400,114.300,115.100,12378635,1426622750.000
2023-11-30,115.100,116.500,112.100,116.100,10080468,1160284305.000
2023-12-01,115.400,116.200,114.400,114.900,6432151,740393668.000
2023-12-04,115.300,115.600,111.300,111.600,6924977,780420327.000
2023-12-05,110.800,110.900,107.500,108.900,9378848,1017470285.000
2023-12-06,110.600,113.600,110.100,112.400,7132708,799613762.000
2023-12-07,111.800,111.800,109.200,111.400,5435864,601999597.000
2023-12-08,111.800,113.500,111.000,111.800,12170730,1361121098.000
2023-12-11,110.000,110.000,107.000,108.200,8893788,960432168.000
2023-12-12,110.100,111.300,109.400,110.500,5385808,595285443.000
2023-12-13,109.400,110.400,108.000,109.400,4727883,516250835.000
2023-12-14,110.700,111.900,106.500,107.200,8806366,949562995.000
2023-12-15,110.700,113.200,110.200,111.600,10016526,1118808125.000
2023-12-18,110.000,110.500,108.700,109.700,5842566,640915361.000
2023-12-19,109.800,110.100,108.300,109.300,3963903,432970838.000
2023-12-20,111.000,112.600,110.300,110.600,4544817,505368286.000
2023-12-21,110.500,112.900,110.100,112.200,5372844,601432595.000
2023-12-22,114.200,116.400,109.300,110.900,10057961,1129842296.000
2023-12-27,111.900,113.000,109.900,111.500,4296829,478517870.000
2023-12-28,112.500,115.900,111.200,114.900,4372699,501288170.000
2023-12-29,115.900,116.900,115.100,116.100,4328726,502034645.000
2024-01-02,118.000,119.900,114.600,115.300,3485981,404536240.000
2024-01-03,112.400,113.000,111.400,112.500,5385814,605011841.000
2024-01-04,114.200,114.900,112.600,114.700,4103948,468305969.000
2024-01-05,115.400,116.800,114.200,115.300,6499319,751099132.000
2024-01-08,114.900,116.300,112.800,113.000,6398434,726303389.000
2024-01-09,115.000,115.500,113.100,113.600,5464085,623080784.000
2024-01-10,113.200,114.500,112.400,113.800,4233301,481067617.000
2024-01-11,112.800,116.000,112.000,114.500,5009657,573552181.000
2024-01-12,115.000,116.100,113.200,113.600,3032087,346060901.000
2024-01-15,107.300,107.300,99.950,100.500,28296276,2890026922.000
2024-01-16,101.200,104.800,100.300,100.700,17793226,1811636551.000
2024-01-17,101.200,101.300,95.250,96.800,17302269,1683722499.000
2024-01-18,99.500,100.800,98.500,99.750,11618506,1157776894.000
2024-01-19,100.800,101.800,98.350,99.200,9099260,907878535.000
2024-01-22,99.000,99.200,94.300,95.600,11717267,1123939840.000
2024-01-23,96.000,100.600,95.250,98.500,10925936,1073688645.000
2024-01-24,104.700,106.300,101.300,105.100,14025126,1455172480.000
2024-01-25,107.400,107.800,105.800,106.800,14670466,1567161158.000
2024-01-26,105.300,106.300,102.200,103.100,11076910,1148982476.000
2024-01-29,105.100,107.200,104.500,105.100,6408267,677114999.000
2024-01-30,103.600,104.900,102.700,103.400,6777805,701582505.000
2024-01-31,102.300,103.600,100.600,101.400,6043254,613413231.000
2024-02-01,102.800,105.000,101.600,102.800,7577091,782347492.000
2024-02-02,104.200,105.600,100.400,102.000,5582777,570953562.000
2024-02-05,99.900,102.800,99.500,100.900,5184360,523986020.000
2024-02-06,100.800,106.200,100.600,105.800,9206612,958839504.000
2024-02-07,104.500,105.800,102.200,103.100,7601054,786825392.000
2024-02-08,102.800,103.600,101.300,102.900,5011331,513849564.000
2024-02-09,100.800,101.700,99.750,101.200,2391578,240410333.000
2024-02-14,100.500,103.000,99.100,102.600,4551738,462615984.000
2024-02-15,103.000,104.900,102.400,103.700,3654055,378902725.000
2024-02-16,104.000,107.400,103.000,106.900,4621440,490224908.000
2024-02-19,105.700,105.700,102.800,103.600,3841460,398957819.000
2024-02-20,105.000,105.000,102.200,104.000,4301730,444351245.000
2024-02-21,102.700,108.000,102.200,105.900,7879747,834999774.000
2024-02-22,105.100,107.000,104.700,107.000,5269882,557883138.000
2024-02-23,108.000,111.200,107.200,109.900,9924444,1087880487.000
2024-02-26,109.000,109.500,107.000,107.500,7130927,768249396.000
2024-02-27,106.400,108.900,104.900,108.500,7327712,784012239.000
2024-02-28,110.800,111.400,106.100,106.600,7772379,842289046.000
2024-02-29,101.600,102.300,98.600,99.550,27512883,2755563807.000
2024-03-01,98.000,102.000,97.550,101.200,16103010,1617589370.000
2024-03-04,102.500,103.300,100.300,101.100,9781224,991978094.000
2024-03-05,97.500,98.400,95.150,95.300,18521040,1784429015.000
2024-03-06,96.100,98.350,95.650,97.100,14091091,1364938073.000
2024-03-07,96.900,98.000,94.550,95.550,8989464,862467946.000
2024-03-08,95.200,97.150,95.200,96.200,8930567,861522323.000
2024-03-11,96.200,97.550,96.200,97.550,5061815,491412000.000
2024-03-12,98.500,102.200,98.000,102.000,11306144,1138721965.000
2024-03-13,102.300,105.400,102.100,104.200,10918453,1136620114.000
2024-03-14,105.600,106.400,102.700,103.700,6628201,690227581.000
2024-03-15,101.400,102.000,99.500,101.300,9899484,999247799.000
2024-03-18,101.000,103.000,100.700,102.200,4281823,437084627.000
2024-03-19,101.800,102.900,100.700,101.600,4652541,473890516.000
2024-03-20,101.000,102.300,100.300,101.900,4848608,492477992.000
2024-03-21,101.900,103.400,100.600,101.000,10125042,1027728185.000
2024-03-22,99.600,99.900,97.100,98.200,11227194,1102233516.000
2024-03-25,99.200,104.900,98.600,100.700,13659552,1381289591.000
2024-03-26,103.700,105.500,103.400,104.400,12515141,1307962990.000
2024-03-27,101.500,101.500,98.900,99.450,10605334,1058388724.000
2024-03-28,101.000,104.200,101.000,102.700,8486457,873160395.000
2024-04-02,105.700,106.600,104.400,104.900,6133587,645087246.000
2024-04-03,107.300,107.300,103.600,104.000,5573403,582505898.000
2024-04-05,105.500,106.400,103.300,105.100,6136787,643357269.000
2024-04-08,104.000,104.700,102.500,103.500,5065565,523879621.000
2024-04-09,100.800,102.200,99.650,100.100,10240139,1026928254.000
2024-04-10,100.900,103.000,100.600,102.000,6045388,616379422.000
2024-04-11,100.300,101.000,99.300,100.800,5107313,512190851.000
2024-04-12,100.000,100.500,97.500,97.550,10851819,1066690714.000
2024-04-15,96.000,96.950,95.650,96.750,4794417,462555801.000
2024-04-16,95.000,95.650,93.650,94.150,10030932,947962919.000
2024-04-17,93.650,94.550,92.300,93.100,6714229,624640318.000
2024-04-18,93.700,95.300,92.600,93.550,6273781,589382274.000
2024-04-19,92.600,92.950,91.350,92.500,7427514,685722962.000
2024-04-22,93.000,94.500,92.750,93.950,4446642,417550976.000
2024-04-23,95.600,96.550,94.800,96.350,7113854,682343097.000
2024-04-24,96.350,98.700,96.100,97.900,6983276,681993148.000
2024-04-25,96.550,99.750,96.000,97.900,7235269,709653421.000
2024-04-26,98.500,101.600,98.150,100.900,9245509,929654579.000
2024-04-29,99.100,108.000,99.000,103.300,20369670,2115163966.000
2024-04-30,105.100,106.600,104.300,104.700,12957616,1363091061.000
2024-05-02,103.500,105.600,101.300,105.500,11519542,1200821738.000
2024-05-03,110.000,111.900,108.500,110.000,13334112,1468111745.000
2024-05-06,110.900,111.600,109.200,110.700,6998792,771888982.000
2024-05-07,110.700,110.700,107.400,108.300,7170763,777058761.000
2024-05-08,108.000,109.300,106.100,106.900,6420405,689370707.000
2024-05-09,106.800,108.400,106.300,107.400,4955758,532275067.000
2024-05-10,108.000,109.100,106.100,107.200,6682425,715340683.000
2024-05-13,105.200,107.800,104.100,107.400,6590029,702278953.000
2024-05-14,109.900,111.300,108.300,109.200,7508289,820087578.000
2024-05-16,109.200,109.800,107.000,108.400,9018974,977450041.000
2024-05-17,111.900,114.000,110.000,110.900,16803536,1877806199.000
2024-05-20,107.900,108.200,106.800,107.400,11318955,1215239930.000
2024-05-21,106.100,106.200,102.500,102.800,11718639,1214072415.000
2024-05-22,101.700,102.600,100.100,100.800,12282822,1241583451.000
2024-05-23,100.000,100.300,99.050,99.050,9089403,904405541.000
2024-05-24,98.500,99.950,97.500,97.900,7603415,748554295.000
2024-05-27,98.000,98.500,96.100,98.100,6988061,680961580.000
2024-05-28,98.150,100.200,97.700,97.850,6103194,601707633.000
2024-05-29,96.500,97.500,94.750,95.850,12442420,1192704102.000
2024-05-30,95.700,96.900,94.500,94.800,10334799,983960767.000
2024-05-31,96.100,97.200,93.500,93.500,15220435,1440393157.000
2024-06-03,94.950,96.000,94.350,95.000,8495013,804896646.000
2024-06-04,93.900,94.700,93.650,94.300,4873751,459585145.000
2024-06-05,93.500,95.150,93.150,93.950,8519329,801942492.000
2024-06-06,95.050,96.000,94.300,94.650,9478810,900157286.000
2024-06-07,95.500,95.700,94.600,94.600,9100599,863252174.000
2024-06-11,92.800,93.050,91.800,92.750,12414805,1147420059.000
2024-06-12,92.200,92.600,91.200,91.350,11083536,1018595606.000
2024-06-13,92.550,92.800,91.550,92.450,7048524,649780644.000
2024-06-14,92.250,92.250,91.100,91.600,7926324,727694261.000
2024-06-17,90.800,90.900,89.900,90.650,9146211,830565716.000
2024-06-18,89.900,89.900,87.800,88.400,9248019,820007673.000
2024-06-19,89.200,90.700,88.650,90.450,5666135,509372114.000
2024-06-20,90.550,91.100,88.450,88.850,5198976,463297545.000
2024-06-21,86.800,87.450,86.600,87.350,12885222,1123217753.000
2024-06-24,86.000,86.500,85.300,86.350,7289027,625209217.000
2024-06-25,86.350,87.200,86.100,86.900,8793687,762971890.000
2024-06-26,86.600,87.900,86.400,87.300,8338090,727686806.000
2024-06-27,86.150,86.850,85.600,86.100,9129123,785671922.000
2024-06-28,86.050,86.600,85.050,85.250,8150729,697547867.000
2024-07-02,84.900,85.050,83.400,83.900,9441194,795306835.000
2024-07-03,84.750,86.800,84.250,86.200,7686537,659830888.000
2024-07-04,87.600,88.500,86.800,87.300,4485116,392158652.000
2024-07-05,87.100,87.850,86.000,86.400,3929170,340135174.000
2024-07-08,86.050,87.150,86.000,86.400,3213560,277532496.000
2024-07-09,86.350,86.650,84.850,86.300,4955923,425627930.000
2024-07-10,93.000,97.150,93.000,95.050,32939041,3138305097.000
2024-07-11,96.100,97.500,94.900,97.200,13587634,1311695843.000
2024-07-12,98.000,99.800,98.000,99.500,14313165,1419680528.000
2024-07-15,96.900,97.000,93.100,93.950,19236416,1816359733.000
2024-07-16,91.500,92.300,90.100,91.150,11606410,1057616995.000
2024-07-17,91.200,92.150,90.500,91.650,6262846,573654370.000
2024-07-18,89.300,90.000,88.250,89.450,9983611,890992731.000
2024-07-19,88.900,89.300,87.850,88.150,6237239,550479076.000
2024-07-22,88.150,90.100,87.100,89.450,5954479,530082429.000
2024-07-23,90.000,90.050,87.850,88.250,5409610,478816923.000
2024-07-24,88.250,89.200,87.400,87.750,5717276,502610567.000
2024-07-25,86.850,87.400,85.150,85.800,7478507,642657733.000
2024-07-26,85.450,86.750,85.050,85.600,4341557,372157562.000
2024-07-29,87.250,87.750,86.450,86.800,4662257,405827143.000
2024-07-30,88.000,88.000,86.500,87.150,6402018,557309053.000
2024-07-31,87.000,88.550,86.050,87.700,7550788,661431889.000
2024-08-01,86.700,87.150,85.350,85.850,7023579,603755480.000
2024-08-02,84.300,84.500,82.600,83.500,9652685,803883178.000
2024-08-05,81.600,82.550,79.500,81.050,10488985,849197646.000
2024-08-06,81.050,81.550,79.600,80.000,6294308,505775761.000
2024-08-07,81.100,82.200,80.550,81.250,5859018,476238020.000
2024-08-08,80.500,82.000,79.300,80.900,4870087,394425727.000
2024-08-09,83.700,84.900,83.050,83.200,9741057,813915590.000
2024-08-12,83.150,83.200,81.600,82.650,2964229,244492713.000
2024-08-13,82.700,83.100,81.950,82.600,2941114,242781745.000
2024-08-14,83.900,84.150,82.100,82.400,5511170,456390503.000
2024-08-15,81.750,82.800,81.000,81.450,4432060,362061877.000
2024-08-16,83.700,84.300,83.050,83.800,7290885,610586163.000
2024-08-19,86.000,87.000,85.700,85.800,8557775,737780649.000
2024-08-20,87.950,87.950,86.250,86.650,8197246,711066090.000
2024-08-21,85.050,85.600,84.250,85.000,7330973,622528445.000
2024-08-22,87.300,87.300,85.650,86.450,6634362,573683295.000
2024-08-23,82.150,83.000,80.400,82.200,15404911,1258724491.000
2024-08-26,82.900,85.100,82.900,83.550,6618293,554999326.000
2024-08-27,83.900,85.150,83.650,84.600,8181811,691884001.000
2024-08-28,83.000,83.150,81.650,81.900,6699038,549564915.000
2024-08-29,80.450,81.700,79.650,81.450,6457464,522125398.000
2024-08-30,80.650,84.000,80.650,82.950,10811873,895275398.000
2024-09-02,82.000,82.400,81.550,81.950,4295525,352129089.000
2024-09-03,81.950,82.300,80.800,81.250,3614812,294154963.000
2024-09-04,80.000,81.000,79.500,80.650,8465125,678959736.000
2024-09-05,80.550,80.750,79.050,79.750,7769965,618620186.000
2024-09-09,78.950,79.450,78.300,79.050,9399137,741897022.000
2024-09-10,79.050,80.800,78.900,80.100,7496545,600077555.000
2024-09-11,79.400,80.850,79.200,80.450,5181194,415067793.000
2024-09-12,81.500,82.500,81.300,81.600,5661233,464008815.000
2024-09-13,82.000,82.900,81.800,82.050,4790581,394294896.000
2024-09-16,81.150,82.700,80.400,82.600,6157168,506013929.000
2024-09-17,82.200,83.600,81.850,83.050,5169487,429229961.000
2024-09-19,82.550,85.850,82.300,85.300,9914727,841975532.000
2024-09-20,84.600,85.900,83.600,85.450,11094666,946545413.000
2024-09-23,84.550,85.500,84.550,84.650,7347263,624044371.000
2024-09-24,86.050,88.900,85.750,88.900,14043560,1232693570.000
2024-09-25,91.450,91.950,88.400,88.700,17178950,1543969070.000
2024-09-26,91.500,96.100,90.700,95.750,24044947,2268194017.000
2024-09-27,99.300,102.900,98.100,100.600,27969315,2798288087.000
2024-09-30,104.600,107.800,101.800,105.600,23630511,2490546366.000
2024-10-02,106.500,119.400,106.500,115.200,29360346,3367131215.000
2024-10-03,113.000,113.900,105.200,108.800,21559804,2353181688.000
2024-10-04,106.700,111.000,105.300,110.500,18007034,1968523171.000
2024-10-07,111.400,113.800,109.600,111.000,22442978,2496368160.000
2024-10-08,108.500,109.000,95.500,100.100,31730132,3240901144.000
2024-10-09,101.800,104.200,96.050,99.150,22515245,2245202457.000
2024-10-10,100.800,102.700,99.150,101.000,11039630,1114450491.000
2024-10-14,99.700,99.850,95.450,98.350,14395892,1405068280.000
2024-10-15,96.950,97.000,91.150,92.600,17802241,1665304732.000
2024-10-16,91.750,93.450,91.200,91.700,10888919,1003294873.000
2024-10-17,92.850,94.600,90.050,90.800,8221846,754416629.000
2024-10-18,90.000,94.550,89.950,93.300,11688678,1083073994.000
2024-10-21,92.250,92.850,90.400,91.000,8009787,730799997.000
2024-10-22,90.000,90.200,87.750,88.350,16136611,1430521684.000
2024-10-23,88.450,89.600,88.000,88.700,8407945,746475664.000
2024-10-24,87.250,87.800,86.500,86.750,9603196,833981333.000
2024-10-25,87.000,87.700,86.700,87.050,5248484,457466326.000
2024-10-28,87.100,89.150,87.000,88.500,5416693,479248761.000
2024-10-29,90.200,92.350,90.150,90.850,10582615,964422710.000
2024-10-30,90.850,90.950,88.850,89.200,6526533,584210993.000
2024-10-31,89.700,90.800,89.100,89.200,4569149,409228195.000
2024-11-01,89.300,89.650,87.800,88.350,6459922,571208006.000
2024-11-04,88.400,88.900,87.650,88.250,3118806,274775962.000
2024-11-05,87.750,90.500,87.750,90.300,6016656,538528718.000
2024-11-06,88.900,89.550,87.800,88.400,7461885,660638510.000
2024-11-07,87.800,90.050,87.250,89.800,6750716,601786478.000
2024-11-08,90.950,92.300,88.950,88.950,5785092,521033083.000
2024-11-11,87.000,87.350,85.100,87.200,8971125,774065009.000
2024-11-12,86.050,87.050,83.500,83.700,13028446,1101211759.000
