date,open,high,low,close,volume,turnover
2024-11-13,83.000,83.700,82.300,83.250,8942567,742501057.000
2024-11-14,82.550,83.100,80.850,81.000,10612000,865665934.000
2024-11-15,81.050,84.000,81.000,82.250,8690312,717496727.000
2024-11-18,83.300,83.550,81.550,81.800,7420116,609934915.000
2024-11-19,82.850,83.900,82.850,83.350,5762495,480359792.000
2024-11-20,83.200,84.350,83.200,84.000,4718642,396351652.000
2024-11-21,84.050,84.950,83.550,83.850,6052569,508625154.000
2024-11-22,79.300,79.300,75.200,76.650,27157201,2085011900.000
2024-11-25,77.300,78.700,77.000,77.850,18079625,1409885475.000
2024-11-26,78.550,82.450,78.550,81.100,16227545,1314797907.000
2024-11-27,80.750,82.950,80.450,82.350,6547255,534994588.000
2024-11-28,81.650,82.050,80.050,80.450,5550575,446864778.000
2024-11-29,80.000,81.850,80.000,81.300,5942182,482366734.000
2024-12-02,82.400,83.450,81.750,82.900,5353498,442845782.000
2024-12-03,83.550,84.550,82.550,84.150,6184445,518130304.000
2024-12-04,83.950,84.300,82.800,83.650,5086161,425855553.000
2024-12-05,83.050,83.950,82.200,83.850,6892898,575893541.000
2024-12-06,83.850,85.450,83.050,84.950,8190066,694435496.000
2024-12-09,84.200,87.150,83.100,87.100,11485880,979036892.000
2024-12-10,90.150,90.200,85.350,85.550,16555996,1442603678.000
2024-12-11,86.700,87.650,85.350,85.500,8289828,714319225.000
2024-12-12,87.250,89.100,86.500,87.600,8112981,713033930.000
2024-12-13,87.700,88.350,86.850,86.850,11272825,985125811.000
2024-12-16,87.600,88.000,86.700,87.200,7688968,670688084.000
2024-12-17,85.350,87.400,85.300,86.250,7684018,663786138.000
2024-12-18,87.050,88.250,87.050,87.750,5913967,519203358.000
2024-12-19,86.250,86.600,81.750,84.100,16602057,1397078045.000
2024-12-20,82.650,82.900,81.250,81.950,16235775,1329804161.000
2024-12-23,82.950,85.300,82.950,84.550,9231553,781596387.000
2024-12-24,84.950,86.500,84.800,85.650,4425648,378787146.000
2024-12-27,85.600,85.850,83.600,85.000,6571138,556242653.000
2024-12-30,84.050,85.000,83.450,83.800,8384996,704395704.000
2024-12-31,82.550,83.000,81.800,82.700,5223124,431291172.000
2025-01-02,81.500,82.350,80.200,80.800,9971885,808605719.000
2025-01-03,80.800,81.800,80.350,81.050,6856772,555109238.000
2025-01-06,81.500,81.850,80.300,80.750,4711696,380349951.000
2025-01-07,80.300,81.250,79.500,80.450,8407835,674763144.000
2025-01-08,79.900,80.550,78.900,79.850,4364119,347817843.000
2025-01-09,79.650,79.950,78.850,78.850,3886965,307767111.000
2025-01-10,78.900,79.400,77.300,77.700,5415352,421970172.000
2025-01-13,76.000,76.450,74.300,75.900,8584614,647783769.000
2025-01-14,76.000,77.950,75.500,77.550,9041148,695095870.000
2025-01-15,76.600,78.500,76.600,78.500,5969113,465571377.000
2025-01-16,79.500,80.500,78.100,79.100,7519739,594561146.000
2025-01-17,78.850,79.200,77.850,78.650,3404284,267130156.000
2025-01-20,80.400,82.300,80.300,80.800,6829887,554079424.000
2025-01-21,81.300,82.200,80.600,81.750,5659856,462118483.000
2025-01-22,81.400,81.700,79.600,80.150,7237960,580385473.000
2025-01-23,80.650,81.150,79.400,79.800,5781226,462157188.000
2025-01-24,79.900,81.950,79.750,81.550,6394920,519982850.000
2025-01-27,83.950,85.750,83.950,84.750,11700469,992790408.000
2025-01-28,86.400,88.600,86.400,87.800,12992966,1141675107.000
2025-02-03,85.900,85.900,80.300,84.450,18350466,1523742075.000
2025-02-04,85.550,88.000,84.500,87.350,13972070,1212302506.000
2025-02-05,89.350,89.400,86.650,87.800,18330833,1606247520.000
2025-02-06,86.200,86.700,85.050,86.650,12184565,1047464918.000
2025-02-07,85.500,86.800,85.300,86.250,14492035,1248880390.000
2025-02-10,86.700,89.600,86.700,89.450,18041542,1602880070.000
2025-02-11,91.100,92.200,88.750,88.750,11339412,1016772020.000
2025-02-12,88.450,89.050,85.100,88.900,26625584,2323769156.000
2025-02-13,91.000,99.600,90.850,94.000,46646171,4457548042.000
2025-02-14,94.450,96.700,93.550,96.550,27036137,2573005892.000
2025-02-17,97.000,97.150,88.100,89.850,40441848,3680873132.000
2025-02-18,90.050,91.950,88.850,90.200,26888029,2419941822.000
2025-02-19,88.650,88.650,83.650,88.350,18488188,1621442306.000
2025-02-20,86.400,86.950,85.250,85.500,17227243,1478898729.000
2025-02-21,88.300,89.500,86.400,89.500,18990437,1677775144.000
2025-02-24,89.000,91.300,86.900,89.500,17193197,1541135499.000
2025-02-25,85.350,87.300,85.050,86.000,16802850,1447271318.000
2025-02-26,87.200,89.800,87.150,88.850,13153850,1166477682.000
2025-02-27,87.400,88.550,86.500,87.750,15592278,1363793657.000
2025-02-28,86.600,86.600,83.200,83.500,23627254,1991604412.000
2025-03-03,84.100,85.150,82.800,83.300,9287956,778342468.000
2025-03-04,82.000,85.500,81.400,84.750,13227436,1114651426.000
2025-03-05,85.700,87.850,85.100,87.500,14453429,1255844809.000
2025-03-06,89.500,91.800,88.600,91.150,20181566,1828645362.000
2025-03-07,91.050,92.950,90.450,90.800,22857267,2085315299.000
2025-03-10,91.900,94.800,91.650,92.000,23185620,2149764632.000
2025-03-11,90.000,92.450,88.800,92.250,11393322,1037740204.000
2025-03-12,92.000,92.450,89.550,90.050,11306370,1027186860.000
2025-03-13,90.300,90.950,88.650,89.450,7814519,700536744.000
2025-03-14,91.400,93.150,91.150,91.650,12891603,1187981609.000
2025-03-17,92.400,94.150,91.550,92.050,7787390,720025116.000
2025-03-18,98.900,103.600,98.600,103.300,39921336,4055464563.000
2025-03-19,100.200,100.400,97.500,99.200,20173005,1997455621.000
2025-03-20,96.800,96.800,93.400,93.800,23304421,2204740734.000
2025-03-21,91.950,93.800,91.050,91.450,18957976,1739678194.000
2025-03-24,92.500,94.300,91.500,93.550,13278795,1232742120.000
2025-03-25,93.000,93.950,91.800,92.100,8336014,770122309.000
2025-03-26,92.400,94.000,92.400,93.350,7041787,657092536.000
2025-03-27,94.750,96.750,94.650,95.100,12086759,1154662907.000
2025-03-28,95.850,96.100,92.750,93.350,8283141,776924093.000
2025-03-31,91.000,91.150,89.600,89.950,12588557,1134491940.000
2025-04-01,89.850,90.550,88.800,89.000,8077256,722330609.000
2025-04-02,89.300,90.650,88.850,90.000,6173500,554495090.000
2025-04-03,86.950,88.500,86.700,87.800,10418109,913691230.000
2025-04-07,77.200,80.000,74.800,75.500,37411109,2868687833.000
2025-04-08,77.550,79.400,76.400,78.600,27955079,2186227789.000
2025-04-09,74.200,78.750,73.250,77.700,22738319,1738149425.000
2025-04-10,80.250,82.300,78.650,79.550,15470747,1241554570.000
2025-04-11,78.300,80.900,77.350,79.100,16527426,1307393569.000
2025-04-14,83.000,84.900,81.850,82.250,20713059,1718399830.000
2025-04-15,83.050,83.100,81.500,82.300,7382200,606661125.000
2025-04-16,80.550,81.300,79.550,80.500,7466754,600346593.000
2025-04-17,80.150,82.950,80.150,82.550,8012898,659701587.000
2025-04-22,82.100,82.800,81.000,81.750,8238126,673085666.000
2025-04-23,83.800,84.800,83.300,84.200,11595285,975336536.000
2025-04-24,84.250,85.500,83.900,84.350,6784651,573291289.000
2025-04-25,86.100,89.450,86.050,87.600,15200549,1335721667.000
2025-04-28,87.950,87.950,86.400,86.900,6373611,556580342.000
2025-04-29,86.950,87.150,85.500,86.650,10174368,877979042.000
2025-04-30,86.650,87.150,85.400,86.450,7504403,646705059.000
2025-05-02,87.300,88.450,86.150,87.450,6797618,595093599.000
2025-05-06,87.900,88.250,86.350,87.800,7703330,674369463.000
2025-05-07,89.900,91.150,87.300,87.400,9396851,833671361.000
2025-05-08,84.650,86.050,84.400,85.000,12756539,1084468835.000
2025-05-09,84.900,85.000,83.550,84.550,9273696,781074519.000
2025-05-12,86.100,89.950,85.900,88.800,13516489,1191598199.000
2025-05-13,89.000,89.000,86.950,87.300,8256723,723303674.000
2025-05-14,89.000,90.950,87.950,90.800,11139751,1004540517.000
2025-05-15,90.800,90.800,89.100,89.500,6717237,601227082.000
2025-05-16,87.300,88.600,86.850,88.500,7368249,648764464.000
2025-05-19,86.900,87.550,86.350,86.450,9616890,834617890.000
2025-05-20,86.450,87.850,86.300,87.800,5922675,517503875.000
2025-05-21,87.750,87.900,85.400,86.100,13854993,1198443699.000
2025-05-22,84.300,84.300,81.850,82.650,23798653,1970877267.000
2025-05-23,82.450,84.450,82.100,83.100,10238219,853221244.000
2025-05-26,83.000,83.200,81.600,81.900,8023949,659933257.000
2025-05-27,82.000,82.500,81.500,81.850,8216529,672547278.000
2025-05-28,82.550,82.750,81.050,82.600,9016533,739722558.000
2025-05-29,82.450,84.950,82.150,84.800,13646898,1145871958.000
2025-05-30,82.900,82.900,81.200,81.650,22198347,1813700456.000
2025-06-02,80.700,81.650,79.350,81.400,12504152,1006561999.000
2025-06-03,81.550,82.550,81.550,82.100,8704063,714996083.000
2025-06-04,82.100,83.350,81.950,83.050,7212876,598510625.000
2025-06-05,83.700,84.000,83.100,83.950,7817256,654082454.000
2025-06-06,83.950,84.200,83.100,83.600,22718445,1898629844.000
2025-06-09,84.000,86.250,84.000,86.050,17915173,1523321226.000
2025-06-10,86.300,86.800,85.050,85.650,7187868,616195572.000
2025-06-11,85.650,87.300,85.650,86.750,8331244,724273648.000
2025-06-12,85.950,86.600,85.100,85.800,11752747,1011654820.000
2025-06-13,85.600,87.250,84.900,85.250,12069636,1034282097.000
2025-06-16,85.250,85.800,84.450,85.400,7741610,660034944.000
2025-06-17,85.300,85.850,84.750,85.250,4474244,381117174.000
2025-06-18,85.400,85.400,83.250,83.350,5676201,474937715.000
2025-06-19,82.500,83.550,81.600,82.150,8663355,711829604.000
2025-06-20,82.150,82.950,82.100,82.900,9964153,824387757.000
2025-06-23,82.050,83.400,81.650,83.200,4671489,387040618.000
2025-06-24,83.300,84.800,83.300,84.100,7827252,659854738.000
2025-06-25,85.000,86.000,84.650,85.400,5628097,481553009.000
2025-06-26,84.800,86.100,84.750,85.750,5674251,485950525.000
2025-06-27,85.100,85.250,83.600,83.850,9256035,778428681.000
2025-06-30,84.200,84.900,83.050,83.450,7184231,601787631.000
2025-07-02,84.450,85.550,83.350,84.000,6900011,581636153.000
2025-07-03,84.300,85.300,83.850,84.650,5686474,480626703.000
2025-07-04,84.000,87.700,83.400,85.900,8094234,694790805.000
2025-07-07,85.100,86.450,85.050,85.900,4513634,387328434.000
2025-07-08,88.050,89.000,87.600,88.950,8301740,735394989.000
2025-07-09,88.650,88.650,87.550,87.950,6044934,532305742.000
2025-07-10,87.250,87.450,86.150,86.900,6080904,528463733.000
2025-07-11,85.700,88.050,85.700,86.500,10761221,936843785.000
2025-07-14,85.350,85.400,83.100,84.150,10798771,906703997.000
2025-07-15,84.150,87.750,84.050,87.700,11600099,1002010411.000
2025-07-16,91.700,92.100,87.800,88.550,29340217,2628710966.000
2025-07-17,84.600,86.300,84.500,85.600,21122736,1803435756.000
2025-07-18,85.600,86.700,85.400,86.000,8695994,748276606.000
2025-07-21,86.900,87.250,86.050,86.750,6832703,591747664.000
2025-07-22,87.750,88.100,86.400,87.950,6328973,554034934.000
2025-07-23,90.800,93.550,90.350,93.300,29195011,2693923963.000
2025-07-24,91.650,91.650,89.950,90.150,14406199,1303577356.000
2025-07-25,89.400,89.600,88.500,88.600,10840714,962939546.000
2025-07-28,89.100,89.550,88.600,88.950,5665195,503970768.000
2025-07-29,88.050,88.550,86.350,87.250,12056499,1047599261.000
2025-07-30,85.500,86.850,85.150,85.500,11952111,1026764098.000
2025-07-31,85.200,85.750,84.400,84.600,11771258,999382229.000
2025-08-01,85.450,86.900,85.450,85.500,8842974,760445149.000
2025-08-04,85.000,86.200,84.600,86.100,6392483,548110873.000
2025-08-05,86.000,86.250,85.300,86.000,6218451,534037811.000
2025-08-06,85.000,85.500,84.350,85.300,11562906,983391748.000
2025-08-07,85.900,86.900,85.300,86.700,8937496,772232144.000
2025-08-08,85.650,85.900,85.300,85.650,4676356,400234083.000
2025-08-11,86.000,86.450,85.450,85.800,4311007,370466083.000
2025-08-12,84.200,85.400,84.200,84.650,6335615,537240082.000
2025-08-13,86.000,88.150,86.000,88.150,11228426,982139245.000
2025-08-14,88.650,89.450,87.800,87.950,7638871,676323278.000
2025-08-15,86.800,87.350,86.150,87.050,4508044,392161694.000
2025-08-18,88.400,89.700,87.800,87.900,9008161,798372420.000
2025-08-19,88.000,88.350,87.100,87.900,4389636,385670890.000
2025-08-20,87.500,87.850,86.800,87.250,5985250,522416281.000
2025-08-21,85.700,85.700,84.600,85.000,11357026,966691436.000
2025-08-22,85.000,85.750,84.550,85.650,9702525,825720439.000
2025-08-25,88.000,91.550,87.800,91.000,23241007,2098583010.000
2025-08-26,90.550,90.800,89.000,89.350,11748956,1055363942.000
2025-08-27,89.350,90.000,87.000,87.700,11582681,1020414583.000
2025-08-28,87.550,87.550,85.900,86.600,11359934,984293680.000
2025-08-29,87.800,90.450,87.700,89.400,12376800,1105980424.000
2025-09-01,93.800,94.600,92.350,92.850,18998439,1767791205.000
2025-09-02,92.850,93.300,90.800,91.450,10795350,991173823.000
2025-09-03,93.550,94.800,93.200,94.000,15238617,1430006800.000
2025-09-04,95.000,97.100,94.300,96.000,26003609,2488633253.000
2025-09-05,96.450,97.800,95.500,97.000,23904934,2316567339.000
2025-09-08,99.700,109.400,98.500,106.200,59243852,6172862690.000
2025-09-09,106.100,108.000,104.900,106.100,17755071,1884183393.000
2025-09-10,106.000,113.000,105.500,109.100,34198599,3766967514.000
2025-09-11,105.300,107.700,104.000,106.500,19309454,2051449104.000
2025-09-12,110.500,119.700,110.400,115.100,48895090,5625539492.000
2025-09-15,113.800,114.700,111.400,112.300,29010044,3275260775.000
2025-09-16,112.400,114.400,111.700,113.200,20445842,2313213598.000
2025-09-17,121.000,135.400,120.200,131.000,68712957,8897475868.000
2025-09-18,135.000,138.400,130.200,132.800,52096697,7007574120.000
2025-09-19,132.300,135.700,130.400,131.500,39938270,5275635740.000
2025-09-22,131.000,137.700,129.500,135.700,31386000,4242092997.000
2025-09-23,133.000,133.000,125.000,128.400,37353682,4767014458.000
2025-09-24,122.000,130.200,121.300,128.600,30897263,3915671322.000
2025-09-25,129.800,135.900,128.900,131.600,29303977,3881425260.000
2025-09-26,131.800,133.600,128.300,129.100,19436781,2538359183.000
2025-09-29,128.600,131.900,127.100,131.500,20717866,2698780997.000
2025-09-30,131.300,133.400,128.900,133.200,21949003,2880278882.000
2025-10-02,134.300,141.400,134.000,139.200,32306198,4492594662.000
2025-10-03,137.300,138.500,134.700,138.200,15852667,2171292015.000
2025-10-06,136.300,140.900,136.300,139.200,11592776,1614845277.000
2025-10-08,136.800,136.800,131.600,135.000,18307703,2449937418.000
2025-10-09,135.300,135.800,132.400,133.500,11353574,1522816484.000
2025-10-10,130.500,130.500,125.500,125.900,23423109,2977027472.000
2025-10-13,123.000,125.200,118.500,123.200,32886472,4010769660.000
2025-10-14,123.000,124.300,115.500,116.600,28631153,3390478788.000
2025-10-15,116.600,120.300,116.000,119.800,18476424,2190906349.000
2025-10-16,118.100,119.700,116.300,117.800,10520843,1239378932.000
2025-10-17,117.800,117.900,112.100,112.900,21595464,2453833087.000
2025-10-20,118.700,119.000,115.700,117.100,13686923,1597471923.000
2025-10-21,119.200,119.900,117.000,117.500,10838796,1279364511.000
2025-10-22,115.700,116.000,113.300,115.100,8841408,1014343782.000
2025-10-23,113.400,117.300,113.300,116.500,9021329,1043796037.000
2025-10-24,117.600,118.600,116.600,117.800,8257878,972467705.000
2025-10-27,121.400,125.500,120.400,125.100,20028133,2482239886.000
2025-10-28,125.500,126.300,123.200,123.900,12571647,1568792202.000
2025-10-30,123.900,124.900,119.200,120.600,23079802,2809803864.000
2025-10-31,119.300,119.800,117.600,117.600,8843723,1046731574.000
2025-11-03,117.600,119.800,116.300,118.500,9295998,1098876375.000
2025-11-04,119.500,127.000,118.900,121.900,25393211,3143357350.000
2025-11-05,120.000,123.200,117.600,121.600,13778261,1669785281.000
2025-11-06,121.000,124.400,120.200,123.900,13894663,1709660601.000
2025-11-07,125.000,125.800,123.200,124.400,8121268,1007880047.000
2025-11-10,123.600,125.900,123.400,125.800,9714224,1213144865.000
2025-11-11,130.400,132.000,127.900,128.700,14008741,1814315381.000
2025-11-12,128.400,128.400,124.300,126.300,8046245,1013883330.000
2025-11-13,125.300,130.700,125.000,126.200,14638924,1864664098.000
2025-11-14,117.000,118.200,113.900,117.100,27880815,3247182856.000
2025-11-17,114.200,115.500,113.300,113.600,18001313,2056278198.000
2025-11-18,111.500,114.400,110.200,111.400,16832333,1878429580.000
2025-11-19,113.900,115.700,109.600,111.200,18988394,2131591178.000
2025-11-20,114.800,115.500,112.200,113.900,13416876,1524452651.000
2025-11-21,108.500,108.900,105.300,107.300,22834313,2444029461.000
2025-11-24,109.500,112.200,108.800,111.800,19613847,2177409385.000
2025-11-25,116.100,117.100,115.100,116.900,17189402,1998447649.000
2025-11-26,115.800,116.100,114.000,114.500,7950954,914066534.000
2025-11-27,113.000,114.800,112.200,112.700,7797168,882488888.000
2025-11-28,113.400,114.000,112.400,113.800,6457564,732266285.000
2025-12-01,113.700,115.700,113.000,115.600,7220207,830898371.000
2025-12-02,116.400,117.400,115.400,115.700,7848041,909675096.000
2025-12-03,115.700,116.000,114.200,114.600,8488542,975403312.000
2025-12-04,114.600,116.300,112.800,115.800,9132391,1046894904.000
2025-12-05,115.800,124.800,115.100,121.600,30619777,3716070159.000
2025-12-08,125.600,128.000,124.400,125.800,24094829,3040745613.000
2025-12-09,125.800,125.800,120.700,121.400,14041324,1715744672.000
2025-12-10,122.500,123.600,121.200,123.600,12112498,1485400123.000
2025-12-11,123.600,124.000,122.400,123.800,11554484,1425705588.000
2025-12-12,125.000,126.400,124.300,126.000,20097902,2520839751.000
2025-12-15,122.100,122.800,118.200,118.700,17828014,2137202317.000
2025-12-16,116.900,118.000,115.500,116.600,12483711,1452381756.000
2025-12-17,116.000,119.200,115.100,118.600,10105349,1192168298.000
2025-12-18,116.900,118.100,115.800,117.600,6504553,761696498.000
2025-12-19,118.000,120.300,117.400,118.800,14232753,1693761839.000
2025-12-22,119.800,121.300,119.200,120.300,7306929,880272887.000
2025-12-23,121.000,122.000,119.500,119.800,4589165,552842954.000
2025-12-24,119.700,121.800,119.400,119.500,3300034,396913115.000
2025-12-29,121.000,122.600,118.900,119.100,6538567,789342017.000
2025-12-30,122.800,129.700,122.000,129.700,24529796,3127929531.000
2025-12-31,128.700,132.300,128.500,131.500,8860480,1160531457.000
2026-01-02,132.100,144.100,132.000,143.800,33863569,4777560246.000
2026-01-05,145.000,145.400,141.700,143.400,15612486,2238296022.000
2026-01-06,145.900,147.500,144.200,145.900,13689020,2000748563.000
2026-01-07,143.400,146.900,142.000,145.100,13277625,1924328138.000
2026-01-08,143.200,144.100,138.900,140.300,16542018,2319319711.000
2026-01-09,136.800,138.300,135.400,137.400,14762688,2022086892.000
2026-01-12,140.600,144.900,139.000,144.700,18584528,2661351601.000
2026-01-13,147.500,148.000,141.800,142.400,14873790,2139819915.000
2026-01-14,144.700,145.500,142.300,145.100,17905931,2585655148.000
2026-01-15,146.400,147.700,144.700,146.200,14876824,2172136598.000
2026-01-16,145.500,146.900,144.200,145.600,8314631,1208691501.000
2026-01-19,145.600,150.300,144.100,147.400,10419483,1541393422.000
2026-01-20,144.200,150.000,141.400,148.800,20321632,2969584899.000
2026-01-21,148.800,155.400,148.700,153.700,20685107,3174596230.000
2026-01-22,159.500,160.900,157.400,160.000,24877951,3962161664.000
2026-01-23,158.800,161.200,156.800,160.500,14602899,2325719451.000
2026-01-26,157.300,157.800,153.000,155.500,16074339,2488033530.000
2026-01-27,152.900,156.300,152.100,155.200,12361076,1912810425.000
2026-01-28,154.600,156.900,153.600,156.100,13388922,2083826112.000
2026-01-29,154.200,157.700,153.300,155.500,11791593,1834595243.000
2026-01-30,153.600,154.700,152.000,152.800,12159200,1860391539.000
2026-02-02,150.000,151.600,145.100,146.700,18220578,2689229250.000
2026-02-03,146.200,146.200,136.700,141.400,20930448,2951450526.000
2026-02-04,139.900,141.000,136.800,137.200,14225380,1962414253.000
2026-02-05,140.300,141.600,135.400,140.900,23254207,3237560125.000
2026-02-06,134.800,140.300,134.300,137.800,14725784,2034364510.000
